customer_id,is_churned,final_churn_date,num_subscriptions,tenure_days,total_orders,total_revenue,post_churn_order_flag,total_tickets,tickets_last_30d_pre_churn,tickets_last_7d_pre_churn,has_post_churn_ticket_flag,total_events,events_last_30d_pre_churn,events_last_7d_pre_churn,post_churn_engagement_flag
24131,1,2022-06-09,2.0,510.0,33,3964.71,0,5,0.0,0.0,1,2,0.0,0.0,1
4343,1,2023-09-03,1.0,960.0,33,1543.74,1,1,0.0,0.0,0,1,0.0,0.0,0
7662,1,2023-09-06,2.0,963.0,33,1141.52,1,1,0.0,0.0,0,46,0.0,0.0,0
10419,1,2023-08-04,1.0,930.0,32,1278.4,1,2,0.0,0.0,0,1,0.0,0.0,0
11101,0,,1.0,2914253.0,49,4190.97,0,1,0.0,0.0,0,1,0.0,0.0,0
11203,1,2023-08-04,2.0,930.0,47,2017.52,0,3,0.0,0.0,1,2,0.0,0.0,1
14799,1,2021-02-15,1.0,30.0,2,31.3,1,4,4.0,2.0,0,1,1.0,0.0,0
16023,1,2021-11-12,2.0,300.0,48,1879.11,0,5,0.0,0.0,1,2,0.0,0.0,1
16062,1,2023-04-13,3.0,817.0,46,892.69,0,3,0.0,0.0,1,372,0.0,0.0,1
19350,1,2021-12-12,1.0,330.0,12,197.64,1,1,0.0,0.0,0,1,0.0,0.0,0
19775,1,2023-03-07,2.0,780.0,47,1419.51,0,4,0.0,0.0,1,2,0.0,0.0,1
21120,1,2022-04-11,2.0,450.0,34,2397.12,0,3,0.0,0.0,1,712,0.0,0.0,1
22521,1,2023-07-05,2.0,900.0,47,1113.6,0,1,0.0,0.0,0,2,0.0,0.0,1
93,1,2022-02-11,2.0,390.0,6,401.51,1,3,0.0,0.0,0,2,0.0,0.0,0
862,1,2024-11-27,1.0,1410.0,48,1946.88,1,1,0.0,0.0,0,1,0.0,0.0,0
920,0,,1.0,2914252.0,49,5857.95,0,1,0.0,0.0,0,1,0.0,0.0,0
1479,1,2023-09-04,2.0,960.0,18,1892.16,0,1,0.0,0.0,0,2,0.0,0.0,1
6663,1,2024-12-27,1.0,1440.0,49,1926.19,1,5,1.0,0.0,0,1,0.0,0.0,0
7816,1,2021-05-17,1.0,120.0,5,76.4,1,1,0.0,0.0,0,1,0.0,0.0,0
7978,1,2022-02-13,2.0,392.0,14,248.04,1,3,0.0,0.0,0,184,1.0,0.0,0
8469,1,2024-05-31,1.0,1230.0,42,1659.42,1,3,0.0,0.0,0,607,0.0,0.0,0
8499,1,2022-07-11,1.0,540.0,19,325.28,1,3,0.0,0.0,0,1,0.0,0.0,0
10002,0,,1.0,2914252.0,4,5495.52,0,0,0.0,0.0,0,1,0.0,0.0,0
10335,1,2022-10-09,2.0,630.0,49,1420.58,0,5,0.0,0.0,1,406,0.0,0.0,1
10529,1,2021-12-09,3.0,326.0,48,800.92,0,3,0.0,0.0,1,3,0.0,0.0,1
11981,0,,1.0,2914252.0,49,5133.73,0,0,0.0,0.0,0,1,0.0,0.0,0
12898,1,2022-12-19,2.0,701.0,12,663.72,1,4,0.0,0.0,0,338,0.0,0.0,0
14073,1,2023-07-06,2.0,900.0,48,1735.33,0,3,0.0,0.0,1,2,0.0,0.0,1
14846,0,,1.0,2914252.0,49,5871.67,0,1,0.0,0.0,0,1,0.0,0.0,0
15631,0,,1.0,2914252.0,49,4733.4,0,1,0.0,0.0,0,1,0.0,0.0,0
17675,1,2024-09-01,3.0,1323.0,44,680.79,1,2,0.0,0.0,0,29,5.0,0.0,0
17964,1,2023-01-05,2.0,718.0,23,554.97,1,3,0.0,0.0,0,203,0.0,0.0,0
18380,1,2022-01-12,2.0,360.0,37,4787.88,0,1,0.0,0.0,1,2,0.0,0.0,1
20060,1,2021-04-17,1.0,90.0,4,157.32,1,5,3.0,0.0,0,1,0.0,0.0,0
21612,1,2023-04-07,2.0,810.0,5,4489.8,0,1,0.0,0.0,0,2,0.0,0.0,1
22013,1,2021-07-16,2.0,180.0,47,803.31,0,5,0.0,0.0,1,2,0.0,0.0,1
22478,1,2021-03-18,2.0,60.0,47,1842.94,0,3,0.0,0.0,1,2,0.0,0.0,1
23568,0,,1.0,2914252.0,49,2013.41,0,2,0.0,0.0,0,1,0.0,0.0,0
23764,1,2021-05-17,2.0,120.0,49,2011.21,0,3,0.0,0.0,1,2,0.0,0.0,1
24565,0,,1.0,2914252.0,4,5749.92,0,0,0.0,0.0,0,1,0.0,0.0,0
24875,1,2024-09-06,2.0,1328.0,45,2152.14,1,1,0.0,0.0,0,2,0.0,0.0,0
2433,1,2023-10-15,2.0,1000.0,34,599.14,1,4,0.0,0.0,0,2,0.0,0.0,0
4566,1,2024-10-29,1.0,1380.0,4,910.56,1,2,0.0,0.0,0,1,0.0,0.0,0
5711,1,2023-06-07,2.0,870.0,22,2411.79,0,5,0.0,0.0,1,2,0.0,0.0,1
6086,1,2023-12-30,2.0,1076.0,15,951.21,1,5,0.0,0.0,0,2,0.0,0.0,0
6358,1,2021-04-18,1.0,90.0,4,412.36,1,1,1.0,0.0,0,1,0.0,0.0,0
7761,1,2021-03-19,1.0,60.0,3,116.1,1,3,1.0,1.0,1,1,0.0,0.0,0
7823,0,,1.0,2914251.0,49,866.81,0,2,0.0,0.0,0,1,0.0,0.0,0
8772,1,2024-02-25,2.0,1133.0,39,1574.63,1,5,0.0,0.0,0,436,0.0,0.0,0
10739,0,,1.0,2914251.0,49,2153.55,0,0,0.0,0.0,0,718,0.0,0.0,0
12682,1,2022-01-13,2.0,360.0,16,2259.08,0,4,0.0,0.0,1,2,0.0,0.0,1
14469,1,2021-05-18,2.0,120.0,9,2253.63,0,4,0.0,0.0,1,721,0.0,0.0,1
15370,1,2024-03-20,3.0,1157.0,37,859.12,1,5,0.0,0.0,0,3,0.0,0.0,0
15556,1,2024-02-02,2.0,1110.0,48,1793.96,0,1,0.0,0.0,0,2,0.0,0.0,1
15649,1,2023-07-07,2.0,900.0,47,1155.83,0,1,0.0,0.0,0,698,0.0,0.0,1
15680,1,2021-06-17,1.0,150.0,6,108.0,1,3,1.0,1.0,0,1,0.0,0.0,0
16252,1,2021-03-19,1.0,60.0,3,55.68,1,5,2.0,1.0,0,1,0.0,0.0,0
16347,1,2021-10-15,1.0,270.0,10,803.1,1,2,1.0,1.0,0,131,0.0,0.0,0
16767,1,2023-09-27,2.0,982.0,33,780.79,1,3,0.0,0.0,0,2,0.0,0.0,0
17221,0,,1.0,2914251.0,4,4269.12,0,1,0.0,0.0,0,1,0.0,0.0,0
17388,1,2021-09-15,2.0,240.0,13,4670.94,0,3,0.0,0.0,1,584,0.0,0.0,1
18431,1,2022-07-20,3.0,548.0,15,4367.89,0,2,0.0,0.0,1,433,0.0,0.0,1
22176,1,2021-06-24,2.0,157.0,6,547.88,1,5,0.0,0.0,0,2,1.0,0.0,0
23124,1,2022-10-10,1.0,630.0,22,407.44,1,2,0.0,0.0,0,1,0.0,0.0,0
23141,1,2023-01-06,3.0,718.0,46,1434.76,0,1,0.0,0.0,1,3,1.0,0.0,1
23722,1,2024-08-20,2.0,1310.0,44,1724.62,1,2,0.0,0.0,0,580,0.0,0.0,0
23944,1,2022-03-14,1.0,420.0,15,539.1,1,1,0.0,0.0,0,213,0.0,0.0,0
1073,1,2021-10-16,1.0,270.0,10,492.0,1,5,0.0,0.0,0,1,0.0,0.0,0
1242,1,2024-06-24,3.0,1252.0,49,1390.6,0,3,0.0,0.0,0,3,0.0,0.0,1
1464,0,,1.0,2914250.0,49,5200.37,0,1,0.0,0.0,0,1,0.0,0.0,0
2914,1,2023-12-05,1.0,1050.0,36,1431.0,1,2,0.0,0.0,0,1,0.0,0.0,0
3299,1,2024-06-02,1.0,1230.0,42,736.68,1,1,0.0,0.0,0,1,0.0,0.0,0
8092,1,2022-12-07,2.0,687.0,15,694.52,1,3,1.0,0.0,0,2,0.0,0.0,0
14388,1,2024-05-07,2.0,1204.0,40,608.4,1,3,0.0,0.0,0,2,0.0,0.0,0
18297,1,2021-11-15,1.0,300.0,11,203.06,1,4,1.0,0.0,0,1,0.0,0.0,0
20025,1,2021-03-20,2.0,60.0,7,2085.21,0,1,0.0,0.0,1,2,0.0,0.0,1
20054,1,2021-05-19,1.0,120.0,1,521.64,1,3,0.0,0.0,0,1,0.0,0.0,0
22952,0,,1.0,2914250.0,49,828.1,0,2,0.0,0.0,0,1,0.0,0.0,0
88,1,2021-11-16,1.0,300.0,11,405.02,1,3,0.0,0.0,0,1,0.0,0.0,0
926,1,2024-07-21,2.0,1278.0,42,1262.74,1,3,0.0,0.0,0,2,0.0,0.0,0
1393,0,,1.0,2914249.0,4,860.64,0,2,0.0,0.0,0,1,0.0,0.0,0
2427,1,2022-04-28,3.0,463.0,17,530.42,1,5,1.0,0.0,0,3,0.0,0.0,0
2551,1,2022-08-13,1.0,570.0,20,948.4,1,1,0.0,0.0,0,1,0.0,0.0,0
2945,1,2023-09-28,2.0,981.0,32,3051.84,1,5,0.0,0.0,0,2,0.0,0.0,0
3147,1,2022-09-12,1.0,600.0,2,415.44,1,5,0.0,0.0,0,313,0.0,0.0,0
5644,0,,1.0,2914249.0,49,958.93,0,2,0.0,0.0,0,685,0.0,0.0,0
5669,0,,1.0,2914249.0,4,1739.04,0,1,0.0,0.0,0,1,0.0,0.0,0
9573,1,2024-09-01,2.0,1320.0,46,2067.84,0,5,0.0,0.0,0,2,0.0,0.0,1
9757,1,2022-05-10,2.0,475.0,17,320.48,1,3,0.0,0.0,0,2,0.0,0.0,0
11216,1,2021-03-21,1.0,60.0,3,45.66,1,3,2.0,1.0,1,1,0.0,0.0,0
13465,1,2023-06-20,2.0,881.0,29,634.49,1,5,0.0,0.0,0,2,0.0,0.0,0
13712,1,2022-02-14,1.0,390.0,14,274.82,1,1,0.0,0.0,0,1,0.0,0.0,0
14507,1,2024-10-31,2.0,1380.0,5,919.1,0,5,0.0,0.0,0,693,0.0,0.0,1
14967,1,2023-10-07,1.0,990.0,34,1196.12,1,5,1.0,0.0,0,1,0.0,0.0,0
16521,1,2023-10-07,1.0,990.0,34,3694.44,1,5,0.0,0.0,0,1,0.0,0.0,0
17700,1,2024-09-25,3.0,1344.0,44,727.7,1,5,0.0,0.0,0,312,0.0,0.0,0
18129,1,2023-04-10,1.0,810.0,3,564.48,1,2,0.0,0.0,0,407,0.0,0.0,0
18772,1,2024-04-11,2.0,1177.0,39,701.94,1,1,0.0,0.0,0,2,0.0,0.0,0
19948,1,2021-03-21,1.0,60.0,3,55.02,1,3,3.0,0.0,0,1,0.0,0.0,0
21176,0,,1.0,2914249.0,4,2079.84,0,0,0.0,0.0,0,1,0.0,0.0,0
21452,1,2024-06-03,2.0,1230.0,41,1371.53,1,4,0.0,0.0,0,2,0.0,0.0,0
21518,1,2021-06-19,1.0,150.0,6,112.38,1,4,0.0,0.0,0,1,0.0,0.0,0
21550,1,2023-12-23,3.0,1067.0,38,2307.07,0,2,1.0,0.0,0,3,0.0,0.0,1
21555,1,2024-02-04,2.0,1110.0,39,1814.7,0,3,0.0,0.0,1,2,0.0,0.0,1
23434,1,2024-03-05,2.0,1140.0,40,1967.52,0,5,0.0,0.0,1,2,0.0,0.0,1
23854,1,2021-03-21,2.0,60.0,7,5483.19,0,2,0.0,0.0,1,2,0.0,0.0,1
23964,1,2022-07-14,1.0,540.0,19,790.4,1,3,0.0,0.0,0,1,0.0,0.0,0
2325,0,,1.0,2914248.0,49,5678.12,0,2,0.0,0.0,0,1,0.0,0.0,0
2498,1,2024-11-01,2.0,1380.0,5,1251.72,0,4,0.0,0.0,0,2,0.0,0.0,1
2810,0,,1.0,2914248.0,4,786.72,0,1,0.0,0.0,0,707,0.0,0.0,0
3565,1,2022-09-30,2.0,617.0,15,789.26,1,5,0.0,0.0,0,2,0.0,0.0,0
6174,1,2022-08-14,1.0,570.0,20,353.2,1,2,0.0,0.0,0,304,0.0,0.0,0
9781,1,2024-03-04,2.0,1138.0,37,1522.04,1,5,0.0,0.0,0,536,0.0,0.0,0
11526,0,,1.0,2914248.0,4,814.08,0,1,0.0,0.0,0,1,0.0,0.0,0
12198,0,,1.0,2914248.0,49,1835.05,0,1,0.0,0.0,0,723,0.0,0.0,0
12461,1,2024-07-08,3.0,1264.0,13,2044.91,0,3,0.0,0.0,0,3,0.0,0.0,1
12793,1,2023-03-07,2.0,775.0,4,1226.82,1,4,0.0,0.0,0,2,1.0,0.0,0
14099,1,2024-04-05,1.0,1170.0,4,2158.08,1,1,0.0,0.0,0,1,0.0,0.0,0
15996,1,2024-12-07,3.0,1416.0,20,1971.15,1,2,0.0,0.0,0,3,0.0,0.0,0
16906,1,2023-02-10,2.0,750.0,5,1111.32,0,2,0.0,0.0,1,295,0.0,0.0,1
24049,1,2023-08-06,3.0,927.0,32,844.38,0,3,0.0,0.0,0,3,0.0,0.0,1
1372,1,2024-02-02,3.0,1106.0,39,2111.8,0,5,1.0,0.0,1,3,0.0,0.0,1
2472,1,2024-08-06,3.0,1292.0,46,4183.69,0,4,0.0,0.0,0,3,0.0,0.0,1
4432,1,2022-07-28,2.0,552.0,19,825.76,1,2,0.0,0.0,0,235,0.0,0.0,0
4944,1,2022-03-08,3.0,410.0,46,3551.33,0,5,0.0,0.0,1,3,0.0,0.0,1
6054,0,,1.0,2914247.0,48,4300.32,0,0,0.0,0.0,0,1,0.0,0.0,0
6300,1,2022-07-16,2.0,540.0,47,1965.39,0,5,0.0,0.0,1,2,0.0,0.0,1
9180,1,2022-03-06,3.0,408.0,16,1385.16,0,1,0.0,0.0,1,160,0.0,0.0,1
12139,1,2024-06-11,2.0,1236.0,41,665.91,1,2,0.0,0.0,0,2,0.0,0.0,0
14416,1,2021-03-23,1.0,60.0,3,51.27,1,1,1.0,0.0,0,1,0.0,0.0,0
16814,0,,1.0,2914247.0,48,2389.44,0,2,0.0,0.0,0,1,0.0,0.0,0
20390,1,2023-11-24,3.0,1036.0,34,989.56,1,4,0.0,0.0,0,3,1.0,0.0,0
21918,0,,1.0,2914247.0,48,5233.44,0,0,0.0,0.0,0,751,0.0,0.0,0
22438,1,2022-09-14,1.0,600.0,21,405.93,1,1,0.0,0.0,0,1,0.0,0.0,0
22482,1,2023-12-08,2.0,1050.0,14,1852.57,0,1,0.0,0.0,0,163,0.0,0.0,1
24646,0,,1.0,2914247.0,48,726.24,0,1,0.0,0.0,0,1,0.0,0.0,0
1794,1,2023-12-09,1.0,1050.0,36,1355.4,1,2,0.0,0.0,0,1,0.0,0.0,0
3007,1,2022-03-19,1.0,420.0,15,259.2,1,1,0.0,0.0,0,1,0.0,0.0,0
10086,1,2023-02-04,2.0,742.0,25,651.12,1,3,0.0,0.0,0,360,0.0,0.0,0
10353,1,2022-02-17,1.0,390.0,14,582.82,1,3,1.0,0.0,0,1,0.0,0.0,0
10700,1,2023-02-18,2.0,756.0,26,925.24,1,3,0.0,0.0,0,2,0.0,0.0,0
12269,1,2023-04-10,3.0,807.0,16,709.11,1,3,1.0,1.0,0,173,0.0,0.0,0
13568,1,2023-12-19,2.0,1060.0,36,1090.6,1,4,0.0,0.0,0,2,0.0,0.0,0
15593,1,2021-10-20,1.0,270.0,1,222.84,1,2,0.0,0.0,0,1,0.0,0.0,0
15821,1,2024-02-07,2.0,1110.0,49,1685.66,0,1,0.0,0.0,0,2,0.0,0.0,1
16172,1,2023-04-13,2.0,810.0,47,1349.31,0,2,0.0,0.0,1,2,0.0,0.0,1
16375,1,2024-07-22,3.0,1276.0,42,742.33,1,2,1.0,1.0,0,477,0.0,0.0,0
16831,1,2023-05-27,3.0,854.0,18,570.08,1,4,0.0,0.0,0,3,0.0,0.0,0
18172,0,,1.0,2914246.0,4,2180.64,0,1,0.0,0.0,0,1,0.0,0.0,0
18778,1,2021-10-20,2.0,270.0,14,2531.98,0,4,0.0,0.0,1,2,0.0,0.0,1
20476,1,2021-09-20,1.0,240.0,9,148.59,1,5,0.0,0.0,0,1,0.0,0.0,0
21705,0,,1.0,2914246.0,48,925.44,0,0,0.0,0.0,0,1,0.0,0.0,0
23046,0,,1.0,2914246.0,48,1688.16,0,0,0.0,0.0,0,750,0.0,0.0,0
23089,1,2024-12-03,1.0,1410.0,48,2374.56,1,2,0.0,0.0,1,1,0.0,0.0,0
23791,1,2023-12-01,2.0,1042.0,4,1061.64,1,4,0.0,0.0,0,2,0.0,0.0,0
24023,1,2021-10-20,2.0,270.0,5,1918.44,0,3,0.0,0.0,1,574,0.0,0.0,1
24612,1,2023-08-02,3.0,921.0,47,1140.29,0,4,0.0,0.0,0,3,0.0,0.0,1
24768,0,,1.0,2914246.0,48,4155.36,0,0,0.0,0.0,0,732,0.0,0.0,0
1776,1,2024-11-18,2.0,1394.0,47,4860.05,1,1,0.0,0.0,0,2,0.0,0.0,0
2771,1,2022-01-25,2.0,366.0,13,478.68,1,4,0.0,0.0,0,174,0.0,0.0,0
5376,0,,1.0,2914245.0,48,2387.04,0,0,0.0,0.0,0,694,0.0,0.0,0
6289,1,2024-03-09,1.0,1140.0,39,1742.13,1,5,0.0,0.0,0,1,0.0,0.0,0
6773,1,2023-02-13,1.0,750.0,26,1143.48,1,5,0.0,0.0,0,1,0.0,0.0,0
9607,0,,1.0,2914245.0,48,1789.92,0,2,0.0,0.0,0,1,0.0,0.0,0
10211,0,,1.0,2914245.0,48,1716.0,0,0,0.0,0.0,0,1,0.0,0.0,0
11605,1,2021-04-24,2.0,90.0,5,1333.56,0,2,0.0,0.0,1,2,0.0,0.0,1
13343,1,2022-12-27,3.0,702.0,46,1381.22,0,1,0.0,0.0,1,283,0.0,0.0,1
13931,1,2021-07-23,1.0,180.0,1,210.12,1,5,2.0,0.0,0,1,0.0,0.0,0
17417,1,2022-02-18,2.0,390.0,17,1082.88,0,3,0.0,0.0,1,2,0.0,0.0,1
19657,1,2022-12-15,2.0,690.0,25,2613.43,0,5,1.0,0.0,1,346,0.0,0.0,1
20098,1,2021-03-25,2.0,60.0,7,2429.73,0,5,0.0,0.0,1,2,0.0,0.0,1
21897,1,2023-10-11,1.0,990.0,3,671.04,1,1,0.0,0.0,0,1,0.0,0.0,0
22107,0,,1.0,2914245.0,4,2142.24,0,0,0.0,0.0,0,717,0.0,0.0,0
22560,1,2022-04-19,1.0,450.0,16,304.48,1,5,0.0,0.0,0,1,0.0,0.0,0
22645,1,2024-04-01,2.0,1163.0,18,741.44,1,3,0.0,0.0,0,2,0.0,0.0,0
23811,1,2023-12-08,2.0,1048.0,36,1369.08,1,1,0.0,0.0,0,2,0.0,0.0,0
24150,1,2024-10-16,2.0,1361.0,19,4278.4,1,1,0.0,0.0,0,2,0.0,0.0,0
24818,1,2024-05-06,2.0,1198.0,39,605.79,1,1,0.0,0.0,0,419,0.0,0.0,0
3801,1,2022-03-26,2.0,425.0,14,528.98,1,5,2.0,0.0,0,18,17.0,0.0,0
4609,0,,1.0,2914244.0,48,1818.72,0,1,0.0,0.0,0,1,0.0,0.0,0
5509,0,,1.0,2914244.0,4,1942.56,0,2,0.0,0.0,0,1,0.0,0.0,0
6053,1,2022-05-15,2.0,475.0,4,243.42,1,4,0.0,0.0,0,2,0.0,0.0,0
7233,1,2022-11-30,3.0,674.0,14,780.8,1,3,0.0,0.0,0,3,0.0,0.0,0
7750,1,2024-03-10,2.0,1140.0,48,2821.92,0,3,0.0,0.0,0,2,0.0,0.0,1
7781,1,2022-01-28,3.0,368.0,13,439.25,1,1,0.0,0.0,0,3,0.0,0.0,0
11942,0,,1.0,2914244.0,4,5518.56,0,2,0.0,0.0,0,1,0.0,0.0,0
12203,0,,1.0,2914244.0,48,2040.48,0,1,0.0,0.0,0,725,0.0,0.0,0
19217,0,,1.0,2914244.0,4,911.52,0,1,0.0,0.0,0,1,0.0,0.0,0
19668,0,,1.0,2914244.0,48,5329.44,0,0,0.0,0.0,0,1,0.0,0.0,0
22219,1,2022-10-17,1.0,630.0,22,852.28,1,2,0.0,0.0,0,1,0.0,0.0,0
23240,0,,1.0,2914244.0,48,5576.64,0,0,0.0,0.0,0,1,0.0,0.0,0
23597,1,2024-10-06,2.0,1350.0,5,847.17,0,3,0.0,0.0,0,2,0.0,0.0,1
190,1,2024-09-07,2.0,1320.0,48,985.8,0,5,0.0,0.0,1,2,0.0,0.0,1
748,1,2022-11-20,2.0,663.0,23,669.55,1,5,0.0,0.0,0,2,0.0,0.0,0
1160,1,2022-08-11,3.0,562.0,16,1224.33,1,5,0.0,0.0,0,3,0.0,0.0,0
1931,1,2021-12-22,1.0,330.0,12,1388.4,1,1,0.0,0.0,0,1,0.0,0.0,0
4356,1,2022-02-20,1.0,390.0,14,213.92,1,4,0.0,0.0,0,1,0.0,0.0,0
8087,1,2022-03-30,2.0,428.0,14,263.71,1,4,1.0,0.0,0,34,4.0,0.0,0
10583,0,,1.0,2914243.0,48,1852.8,0,0,0.0,0.0,0,721,0.0,0.0,0
10614,1,2021-10-23,1.0,270.0,10,173.5,1,5,1.0,0.0,0,1,0.0,0.0,0
13284,1,2023-02-27,2.0,762.0,3,1139.88,1,1,0.0,0.0,0,281,0.0,0.0,0
15785,1,2024-10-03,3.0,1346.0,42,1155.8,1,3,0.0,0.0,0,3,0.0,0.0,0
15816,1,2021-06-25,1.0,150.0,6,112.5,1,3,2.0,2.0,0,1,0.0,0.0,0
16245,1,2022-08-22,2.0,573.0,16,801.45,1,3,0.0,0.0,0,2,0.0,0.0,0
16722,1,2022-10-18,2.0,630.0,47,4006.16,0,2,0.0,0.0,1,352,0.0,0.0,1
21538,1,2023-02-15,2.0,750.0,48,3183.12,0,4,0.0,0.0,1,2,0.0,0.0,1
21957,1,2022-07-14,2.0,534.0,2,1469.16,1,4,0.0,0.0,0,2,0.0,0.0,0
22973,1,2024-09-25,3.0,1338.0,48,1184.78,0,5,0.0,0.0,1,142,0.0,0.0,1
23223,1,2021-07-25,1.0,180.0,7,128.31,1,1,0.0,0.0,0,1,0.0,0.0,0
2660,1,2024-07-10,2.0,1260.0,47,5118.54,0,2,0.0,0.0,0,624,0.0,0.0,1
3216,0,,1.0,2914242.0,48,2162.88,0,2,0.0,0.0,0,1,0.0,0.0,0
3601,1,2024-01-12,2.0,1080.0,48,1639.09,0,3,0.0,0.0,0,2,0.0,0.0,1
4947,0,,1.0,2914242.0,48,4325.76,0,0,0.0,0.0,0,1,0.0,0.0,0
5314,1,2022-09-19,2.0,600.0,17,1250.2,1,4,0.0,0.0,0,63,0.0,0.0,0
5744,1,2022-01-22,1.0,360.0,13,611.91,1,4,1.0,0.0,0,182,0.0,0.0,0
6186,1,2022-05-16,2.0,474.0,16,280.19,1,5,0.0,0.0,0,142,0.0,0.0,0
7586,1,2021-04-27,1.0,90.0,4,179.88,1,2,1.0,0.0,0,47,1.0,0.0,0
12995,0,,1.0,2914242.0,4,1965.12,0,0,0.0,0.0,0,1,0.0,0.0,0
13977,0,,1.0,2914242.0,48,4943.04,0,0,0.0,0.0,0,1,0.0,0.0,0
14538,1,2021-10-24,1.0,270.0,10,478.1,1,2,0.0,0.0,0,1,0.0,0.0,0
16294,1,2023-06-05,3.0,859.0,45,1614.74,0,1,0.0,0.0,0,249,0.0,0.0,1
18156,1,2021-06-26,1.0,150.0,6,91.2,1,4,1.0,0.0,0,76,0.0,0.0,0
19887,1,2023-08-01,3.0,916.0,30,566.15,1,1,0.0,0.0,0,246,1.0,0.0,0
20585,1,2024-05-11,1.0,1200.0,41,3715.83,1,1,0.0,0.0,0,1,0.0,0.0,0
23351,1,2024-11-07,1.0,1380.0,4,752.64,1,1,0.0,0.0,0,1,0.0,0.0,0
23812,1,2022-11-29,2.0,671.0,23,600.06,1,1,0.0,0.0,0,163,0.0,0.0,0
23929,0,,1.0,2914242.0,48,900.96,0,0,0.0,0.0,0,1,0.0,0.0,0
3519,0,,1.0,2914241.0,48,1852.8,0,2,0.0,0.0,0,1,0.0,0.0,0
5271,1,2021-06-27,1.0,150.0,6,98.64,1,5,0.0,0.0,0,1,0.0,0.0,0
5478,1,2024-08-04,3.0,1284.0,41,1380.43,1,4,0.0,0.0,0,306,1.0,0.0,0
8963,1,2023-10-15,1.0,990.0,34,1356.26,1,3,0.0,0.0,0,1,0.0,0.0,0
9627,1,2022-07-22,1.0,540.0,2,1190.4,1,3,0.0,0.0,0,1,0.0,0.0,0
12485,1,2021-07-27,1.0,180.0,7,326.34,1,4,0.0,0.0,0,1,0.0,0.0,0
14147,1,2024-05-12,2.0,1200.0,46,864.26,0,3,0.0,0.0,0,2,0.0,0.0,1
19068,1,2021-02-27,2.0,30.0,6,839.62,0,3,0.0,0.0,1,2,1.0,0.0,1
22191,1,2022-02-22,2.0,390.0,17,1797.88,0,3,0.0,0.0,1,203,0.0,0.0,1
22222,0,,1.0,2914241.0,48,1773.6,0,0,0.0,0.0,0,714,0.0,0.0,0
24025,0,,1.0,2914241.0,4,1812.48,0,1,0.0,0.0,0,1,0.0,0.0,0
24940,1,2024-01-05,3.0,1072.0,15,782.79,1,1,0.0,0.0,0,398,0.0,0.0,0
319,1,2024-09-03,3.0,1313.0,43,1069.52,1,4,0.0,0.0,0,463,0.0,0.0,0
2834,1,2023-02-18,1.0,750.0,26,429.52,1,4,1.0,0.0,0,367,0.0,0.0,0
5070,0,,1.0,2914240.0,4,4186.56,0,2,0.0,0.0,0,1,0.0,0.0,0
6357,0,,1.0,2914240.0,4,5064.48,0,2,0.0,0.0,0,1,0.0,0.0,0
9353,1,2021-07-12,2.0,164.0,6,112.08,1,2,0.0,0.0,0,31,0.0,0.0,0
9756,1,2022-07-23,2.0,540.0,47,3617.89,0,5,0.0,0.0,1,2,0.0,0.0,1
10764,1,2024-02-13,1.0,1110.0,38,3682.58,1,1,0.0,0.0,0,546,0.0,0.0,0
11774,1,2023-07-29,3.0,911.0,33,2736.11,0,4,0.0,0.0,1,139,0.0,0.0,1
12106,1,2021-03-30,1.0,60.0,3,53.22,1,4,2.0,0.0,0,1,0.0,0.0,0
13056,0,,1.0,2914240.0,4,2237.76,0,2,0.0,0.0,0,1,0.0,0.0,0
13094,1,2022-04-24,2.0,450.0,47,1375.18,0,2,1.0,0.0,0,449,0.0,0.0,1
15646,1,2024-07-24,3.0,1272.0,15,922.89,1,5,0.0,0.0,0,33,6.0,0.0,0
18335,0,,1.0,2914240.0,48,4473.12,0,0,0.0,0.0,0,1,0.0,0.0,0
19519,1,2023-06-18,2.0,870.0,32,2637.84,0,5,0.0,0.0,1,2,0.0,0.0,1
1875,1,2024-07-23,3.0,1270.0,43,2605.81,1,5,0.0,0.0,0,3,1.0,0.0,0
3074,1,2021-11-29,2.0,303.0,11,174.05,1,5,0.0,0.0,0,21,20.0,0.0,0
6185,1,2024-02-04,3.0,1100.0,29,803.12,1,1,0.0,0.0,0,382,0.0,0.0,0
6441,1,2021-12-25,3.0,329.0,9,2154.27,0,2,0.0,0.0,1,3,0.0,0.0,1
9300,1,2024-08-12,1.0,1290.0,4,844.32,1,4,0.0,0.0,0,1,0.0,0.0,0
11644,1,2023-02-19,1.0,750.0,26,456.56,1,5,0.0,0.0,0,1,0.0,0.0,0
12952,1,2022-05-23,2.0,478.0,17,603.29,1,3,0.0,0.0,0,2,1.0,0.0,0
15589,1,2022-09-22,2.0,600.0,24,1670.58,0,4,0.0,0.0,1,297,0.0,0.0,1
17330,1,2024-07-13,2.0,1260.0,47,4129.16,0,1,0.0,0.0,0,2,0.0,0.0,1
19655,0,,1.0,2914239.0,48,1812.48,0,2,0.0,0.0,0,702,0.0,0.0,0
21001,1,2021-12-26,1.0,330.0,12,228.72,1,3,0.0,0.0,0,1,0.0,0.0,0
21510,1,2021-11-11,3.0,285.0,13,1593.32,0,4,0.0,0.0,1,556,0.0,0.0,1
22578,1,2022-05-25,2.0,480.0,20,4005.37,0,5,0.0,0.0,1,2,0.0,0.0,1
